,word,frequency
1810,commercial,3
1811,ventures,1
1812,series,9
1813,lifestyle,3
1814,brand,6
1815,headed,1
1816,meghan,12
1817,markle,1
1818,met,2
1819,2016,2
1820,married,1
1821,2018,8
1822,royals,4
1823,angry,1
1824,media,20
1825,intrusion,3
1826,frustrated,2
1827,buckingham,2
1828,palace,22
1829,developing,2
1830,sussexroyal,1
1831,fifth,1
1832,throne,1
1833,titles,2
1834,longer,6
1835,addressed,2
1836,highness,1
1837,hrh,1
1838,charles,5
1839,king,6
1840,archie,2
1841,princess,4
1842,lilibet,2
1843,moved,2
1844,california,1
1845,june,6
1846,born,4
1847,2021,4
1848,documents,14
1849,filed,4
1850,companies,3
1851,listed,3
1852,usually,1
1853,residence,1
1854,vacate,1
1855,frogmore,1
1856,cottage,1
1857,grade,1
1858,ii,1
1859,property,4
1860,windsor,2
1861,tank,4
1862,heritage,7
1863,repeatedly,3
1864,raised,3
1865,status,7
1866,cocaine,7
1867,marijuana,5
1868,psychedelic,2
1869,mushrooms,2
1870,wants,1
1871,disclosed,2
1872,applications,2
1873,although,3
1874,discretion,2
1875,consider,1
1876,disclosure,2
1877,alongside,5
1878,factors,2
1879,carl,1
1880,nichols,1
1881,contested,2
1882,finding,2
1883,ordered,2
1884,publish,1
1885,18,2
1886,heavily,2
1887,form,6
1888,newspaper,3
1889,publishers,2
1890,wellchild,2
1891,awards,2
1892,celebrating,2
1893,bravery,1
1894,serious,5
1895,illness,1
1896,disability,1
1897,memorial,1
1898,uncle,2
1899,lord,2
1900,robert,4
1901,fellowes,1
1902,norfolk,1
1903,wales,4
1904,brothers,1
1905,reportedly,2
1906,speak,2
1907,attended,2
1908,cathedral,1
1909,celebrate,2
1910,10th,1
1911,anniversary,3
1912,invictus,2
1913,games,3
1914,sporting,1
1915,servicemen,1
1916,helped,5
1917,visit,3
1918,flew,2
1919,45,2
1920,minute,2
1921,announced,8
1922,cancer,1
1923,queen,3
1924,platinum,1
1925,jubilee,1
1926,funeral,1
1927,coronation,1
1928,95,1
1929,income,1
1930,taxpayer,1
1931,funded,3
1932,sovereign,1
1933,grant,1
1934,substantial,3
1935,sum,3
1936,establish,1
1937,archewell,4
1938,charitable,1
1939,entered,3
1940,arrangements,3
1941,com,2
1942,shaping,1
1943,business,4
1944,philanthropy,1
1945,rebranding,1
1946,riviera,1
1947,orchard,1
1948,named,1
1949,describe,2
1950,santa,3
1951,barbara,1
1952,limited,1
1953,pictures,1
1954,branded,1
1955,jam,3
1956,jars,1
1957,circulated,1
1958,suggesting,1
1959,might,6
1960,products,1
1961,renamed,1
1962,cookie,1
1963,mixes,1
1964,flower,1
1965,sprinkles,1
1966,sussexes,1
1967,productions,1
1968,makes,3
1969,programmes,1
1970,streaming,1
1971,worth,3
1972,production,3
1973,joys,1
1974,cooking,1
1975,gardening,1
1976,entertaining,1
1977,friendship,1
1978,exploring,1
1979,professional,6
1980,polo,2
1981,broadcast,3
1982,december,5
1983,blending,1
1984,practical,1
1985,tos,1
1986,candid,1
1987,conversation,3
1988,autumn,1
1989,featured,2
1990,documentary,1
1991,talked,2
1992,heart,6
1993,emotional,2
1994,unravelling,1
1995,afghanistan,1
1996,podcasts,2
1997,spotify,2
1998,contract,1
1999,25m,1
2000,7m,1
2001,included,6
2002,archetypes,1
2003,arrangement,1
2004,ended,3
2005,podcast,1
2006,lemonada,1
2007,expected,5
2008,books,1
2009,memoir,3
2010,spare,3
2011,grief,1
2012,diana,3
2013,book,3
2014,5m,1
2015,18m,1
2016,respectively,1
2017,sentebale,1
2018,charities,1
2019,bench,1
2020,inheritance,1
2021,william,1
2022,13m,1
2023,fortune,1
2024,1997,1
2025,interview,2
2026,oprah,1
2027,winfrey,1
2028,share,1
2029,inherited,1
2030,grandmother,1
2031,elizabeth,2
2032,acting,3
2033,career,11
2034,50,3
2035,40,3
2036,episode,1
2037,drama,1
2038,suits,1
2039,episodes,1
2040,afforded,1
2041,provided,3
2042,dangerous,3
2043,bring,3
2044,adequate,1
2045,protection,2
2046,publicly,4
2047,bespoke,1
2048,legally,3
2049,sound,2
2050,permission,2
2051,challenge,3
2052,separate,2
2053,ruling,5
2054,rejected,5
2055,privately,1
2056,settled,3
2057,newspapers,3
2058,ngn,2
2059,unequivocal,1
2060,apology,1
2061,1996,6
2062,2011,2
2063,incidents,1
2064,unlawful,1
2065,activity,2
2066,agreed,4
2067,undisclosed,1
2068,owns,1
2069,sunday,3
2070,closure,3
2071,apologised,1
2072,hacking,1
2073,claim,1
2074,mirror,1
2075,lawyer,2
2076,granted,1
2077,140,1
2078,claims,6
2079,daily,3
2080,mail,1
2081,publisher,1
2082,unlawfully,1
2083,obtained,1
2084,continues,3
2085,batch,2
2086,assassination,3
2087,john,2
2088,f,4
2089,kennedy,6
2090,jfk,7
2091,inspires,1
2092,conspiracy,4
2093,theories,4
2094,60,1
2095,follows,1
2096,order,5
2097,remaining,1
2098,unredacted,1
2099,combing,1
2100,papers,2
2101,ground,2
2102,revelations,2
2103,americans,4
2104,gunman,1
2105,lee,3
2106,harvey,3
2107,oswald,3
2108,act,2
2109,dallas,1
2110,texas,2
2111,22,3
2112,1963,1
2113,beforehand,1
2114,80,1
2115,pages,2
2116,unsealed,4
2117,123,1
2118,archives,1
2119,records,5
2120,immediately,5
2121,partially,2
2122,reading,1
2123,reporters,2
2124,monday,4
2125,previewing,1
2126,redact,1
2127,anything,6
2128,night,7
2129,appear,2
2130,passages,1
2131,blacked,1
2132,faded,1
2133,poorly,2
2134,scanned,1
2135,photocopies,1
2136,bear,1
2137,relevance,1
2138,specialists,2
2139,scholars,1
2140,probably,3
2141,baffled,1
2142,commented,1
2143,david,3
2144,barrett,1
2145,villanova,1
2146,pennsylvania,1
2147,reviewed,1
2148,speaking,3
2149,useful,1
2150,expecting,2
2151,shaking,1
2152,either,2
2153,broadly,1
2154,suggested,1
2155,wondering,2
2156,existence,1
2157,continue,4
2158,record,4
2159,releases,2
2160,historian,1
2161,alice,4
2162,reuters,2
2163,passage,1
2164,find,12
2165,truth,2
2166,commission,1
2167,aftermath,1
2168,veteran,1
2169,self,2
2170,marxist,1
2171,defected,1
2172,soviet,1
2173,union,3
2174,opinion,3
2175,decades,3
2176,indicated,1
2177,sole,3
2178,assassin,1
2179,alternative,1
2180,narrative,2
2181,yet,3
2182,emerge,2
2183,unanswered,1
2184,dogged,1
2185,giving,1
2186,involvement,1
2187,mafia,6
2188,nefarious,1
2189,characters,1
2190,outlandish,1
2191,1992,1
2192,congress,1
2193,passed,1
2194,law,3
2195,joe,1
2196,biden,2
2197,piles,1
2198,remained,1
2199,fully,2
2200,secret,1
2201,archivists,1
2202,candidate,3
2203,civil,1
2204,icon,1
2205,martin,1
2206,luther,1
2207,jr,4
2208,gunned,1
2209,1968,1
2210,document,1
2211,imminent,1
2212,surprise,2
2213,prepare,1
2214,removing,1
2215,redactions,1
2216,republican,2
2217,vowed,2
2218,race,2
2219,shortly,2
2220,secured,1
2221,endorsement,1
2222,rfk,2
2223,nephew,1
2224,promoted,1
2225,tulsi,1
2226,gabbard,1
2227,ushering,1
2228,era,2
2229,maximum,1
2230,clare,5
2231,devoted,2
2232,direction,5
2233,fan,3
2234,scrolling,1
2235,twitter,2
2236,band,1
2237,solo,3
2238,projects,2
2239,reply,2
2240,listen,1
2241,icy,1
2242,itzy,3
2243,intrigued,2
2244,clicked,1
2245,link,1
2246,changed,5
2247,listened,2
2248,k,14
2249,pop,14
2250,reason,3
2251,marketing,1
2252,manager,10
2253,stars,3
2254,shop,1
2255,korean,2
2256,music,5
2257,based,6
2258,manchester,2
2259,affleck,1
2260,2019,3
2261,paypal,1
2262,ceo,2
2263,pack,2
2264,ship,3
2265,recalls,2
2266,storey,1
2267,emporium,1
2268,deansgate,1
2269,dedicated,2
2270,enthusiasts,1
2271,sign,3
2272,genre,2
2273,exploded,1
2274,largely,1
2275,shunned,1
2276,acts,1
2277,bts,1
2278,aespa,4
2279,blackpink,2
2280,niche,2
2281,concert,5
2282,wow,1
2283,hiding,2
2284,boyband,4
2285,ateez,1
2286,placing,1
2287,album,2
2288,charts,1
2289,summer,3
2290,nights,3
2291,wembley,3
2292,stadium,4
2293,stray,1
2294,kids,3
2295,pulling,1
2296,feat,1
2297,tottenham,1
2298,twickenham,4
2299,anyong,1
2300,haseyo,1
2301,longest,1
2302,running,4
2303,festivals,1
2304,established,1
2305,2008,1
2306,sm,8
2307,festival,2
2308,showcase,2
2309,artists,6
2310,signed,1
2311,entertainment,2
2312,label,2
2313,industry,4
2314,key,6
2315,players,13
2316,30th,1
2317,transplanting,1
2318,seoul,2
2319,middlesex,1
2320,essentially,1
2321,multi,1
2322,venue,1
2323,packed,1
2324,reese,1
2325,carter,1
2326,dear,5
2327,performers,1
2328,prep,1
2329,definitely,2
2330,dance,2
2331,goes,3
2332,straight,4
2333,adds,3
2334,wayv,2
2335,unique,2
2336,korea,2
2337,musical,1
2338,founded,2
2339,1995,2
2340,soo,1
2341,credited,2
2342,establishing,2
2343,template,1
2344,introduce,2
2345,trainee,2
2346,system,2
2347,talent,2
2348,intensive,1
2349,lasts,1
2350,debut,2
2351,dominated,1
2352,generation,6
2353,idols,1
2354,bands,4
2355,h,1
2356,e,1
2357,everyone,10
2358,velvet,1
2359,exo,1
2360,girl,6
2361,chart,1
2362,toppers,1
2363,riize,1
2364,sub,1
2365,units,1
2366,nct,2
2367,boasts,1
2368,recognisable,1
2369,chatty,1
2370,difficult,3
2371,schedule,1
2372,feature,1
2373,billed,1
2374,trainees,1
2375,smtr25,1
2376,showcasing,1
2377,performing,1
2378,admired,1
2379,talented,2
2380,meaningful,1
2381,experience,8
2382,email,2
2383,strides,1
2384,consistently,1
2385,prioritised,1
2386,america,12
2387,europe,4
2388,logical,1
2389,step,8
2390,opportunities,4
2391,touring,1
2392,merchandise,1
2393,mtv,1
2394,award,1
2395,performance,1
2396,npr,1
2397,tiny,1
2398,desk,1
2399,travels,1
2400,internationally,1
2401,brit,1
2402,acknowledges,1
2403,single,5
2404,announce,1
2405,tour,2
2406,always,11
2407,map,1
2408,european,2
2409,changing,1
2410,crowded,1
2411,labels,1
2412,turning,2
2413,attention,4
2414,anglophone,1
2415,reach,1
2416,baked,1
2417,affection,1
2418,boy,2
2419,spice,1
2420,girls,2
2421,aloud,1
2422,mix,1
2423,inroads,1
2424,teamed,1
2425,britain,4
2426,raye,1
2427,le,1
2428,sserafim,1
2429,collaborated,1
2430,pinkpantheress,1
2431,club,2
2432,anthem,1
2433,crazy,1
2434,jungle,1
2435,song,1
2436,creating,2
2437,british,4
2438,machinery,1
2439,gruelling,1
2440,traineeship,1
2441,documented,2
2442,survived,4
2443,piece,1
2444,finally,2
2445,premiered,1
2446,ariana,1
2447,timed,1
2448,singer,1
2449,blaise,1
2450,noon,2
2451,literally,1
2452,seconds,1
2453,bringing,1
2454,sights,1
2455,trained,1
2456,confirms,1
2457,produce,1
2458,amazing,2
2459,connection,8
2460,culture,13
2461,bigger,5
2462,stunner,1
2463,devotion,1
2464,fans,6
2465,visited,2
2466,england,20
2467,surprised,1
2468,sing,2
2469,songs,1
2470,perform,1
2471,best,7
2472,albums,1
2473,south,6
2474,illustrating,1
2475,broad,1
2476,none,2
2477,charted,1
2478,exposure,1
2479,factor,1
2480,clunky,1
2481,english,4
2482,lyrics,1
2483,sudden,2
2484,deliberate,1
2485,stylistic,1
2486,shifts,2
2487,characterise,1
2488,willing,2
2489,dig,3
2490,audacious,3
2491,indelible,1
2492,hooks,1
2493,product,1
2494,relative,1
2495,obscurity,1
2496,bond,1
2497,creates,1
2498,sense,4
2499,belonging,2
2500,discovering,1
2501,nurturing,1
2502,bias,1
2503,glare,1
2504,foster,1
2505,hose,1
2506,stream,1
2507,challenges,4
2508,diaries,1
2509,photoshoots,1
2510,posted,1
2511,effort,2
2512,meet,3
2513,greet,1
2514,weekend,3
2515,hanging,2
2516,bunch,2
2517,mates,3
2518,dexter,1
2519,greenwood,1
2520,cool,1
2521,james,2
2522,sharp,1
2523,starting,2
2524,faces,2
2525,remember,5
2526,meantime,1
2527,labelmates,1
2528,finer,1
2529,customs,1
2530,greggs,1
2531,banquet,1
2532,sausage,1
2533,rolls,1
2534,14,2
2535,eleanor,1
2536,paice,6
2537,jolted,1
2538,awake,2
2539,smashing,1
2540,glass,1
2541,living,2
2542,blenheim,10
2543,guest,1
2544,supervisor,1
2545,noises,1
2546,alarms,1
2547,blare,1
2548,wrong,3
2549,quickly,1
2550,evacuating,1
2551,courtyard,2
2552,unbeknown,1
2553,heist,4
2554,smashed,3
2555,way,13
2556,ripped,1
2557,8m,2
2558,solid,1
2559,toilet,11
2560,fled,1
2561,stolen,4
2562,volkswagen,1
2563,golf,1
2564,loo,1
2565,entitled,2
2566,display,3
2567,18th,1
2568,stately,2
2569,plumbed,2
2570,exhibition,3
2571,italian,6
2572,conceptual,1
2573,artist,2
2574,maurizio,1
2575,cattelan,3
2576,convicted,2
2577,sheen,1
2578,oxford,3
2579,burglary,3
2580,transferring,1
2581,39,1
2582,fred,1
2583,doe,1
2584,36,1
2585,transfer,1
2586,bora,1
2587,guccuk,1
2588,41,1
2589,west,3
2590,cleared,1
2591,crime,7
2592,art,4
2593,lovers,1
2594,delighted,2
2595,press,4
2596,coined,1
2597,countless,1
2598,potty,1
2599,themed,1
2600,puns,1
2601,gained,1
2602,exclusive,1
2603,scenes,5
2604,access,4
2605,understand,4
2606,failures,2
2607,perspective,2
2608,dominic,1
2609,hare,7
2610,glamorous,1
2611,launch,1
2612,hosted,1
2613,york,7
2614,artwork,2
2615,presence,3
2616,buzz,1
2617,remembers,1
2618,slipping,1
2619,festivities,1
2620,hoping,2
2621,turn,2
2622,usable,1
2623,confronted,1
2624,okay,1
2625,queuing,1
2626,tomorrow,3
2627,colleague,1
2628,witnessing,1
2629,98kg,1
2630,216lbs,1
2631,heaved,1
2632,boot,1
2633,confusing,1
2634,fast,3
2635,moving,1
2636,shadows,1
2637,quick,1
2638,movement,2
2639,sped,1
2640,burglars,2
2641,exiting,1
2642,minutes,2
2643,searched,1
2644,realised,3
2645,stomach,1
2646,drop,1
2647,buzzing,1
2648,dom,1
2649,dreaming,1
2650,rushing,1
2651,unharmed,1
2652,mingled,1
2653,flooded,1
2654,shattered,2
2655,situ,1
2656,looked,2
2657,beautiful,4
2658,perfect,6
2659,majestic,1
2660,untainted,1
2661,brutalised,1
2662,palaces,2
2663,reopened,1
2664,controversy,1
2665,theatrical,1
2666,flourish,1
2667,strung,1
2668,tape,1
2669,cubicle,2
2670,metres,1
2671,birthplace,1
2672,sir,11
2673,winston,1
2674,churchill,3
2675,exhibited,1
2676,embarrassment,1
2677,anger,2
2678,prompted,2
2679,visible,1
2680,draw,2
2681,worked,2
2682,slammed,1
2683,hordes,1
2684,glimpse,1
2685,interested,1
2686,humour,1
2687,deeply,4
2688,rattled,1
2689,raid,3
2690,anxiousness,1
2691,grateful,1
2692,harmed,1
2693,christopher,1
2694,marinello,1
2695,recovery,3
2696,insurers,1
2697,view,1
2698,miserably,1
2699,strikingly,1
2700,interviews,2
2701,carat,1
2702,deemed,3
2703,edward,1
2704,spencer,1
2705,founder,1
2706,easiest,1
2707,thing,2
2708,firstly,1
2709,potential,1
2710,thief,1
2711,idea,2
2712,ate,1
2713,guarding,1
2714,controversial,2
2715,artworks,1
2716,statue,2
2717,meteor,1
2718,struck,1
2719,pope,1
2720,flags,1
2721,walked,7
2722,praying,1
2723,adolf,1
2724,hitler,1
2725,object,1
2726,eclipsed,1
2727,unguarded,1
2728,closing,1
2729,cctv,1
2730,gang,1
2731,flaws,1
2732,patrols,1
2733,easily,1
2734,breached,1
2735,gates,2
2736,target,2
2737,fleetingly,1
2738,imagined,1
2739,childhood,2
2740,lock,1
2741,hair,1
2742,displays,1
2743,followed,4
2744,motivated,1
2745,overhaul,1
2746,speed,1
2747,responsibility,1
2748,democratic,2
2749,mine,1
2750,overhauled,1
2751,upgrade,1
2752,wake,3
2753,recovered,1
2754,footnote,1
2755,popular,2
2756,course,5
2757,continent,2
2758,fry,1
2759,remarked,1
2760,histories,1
2761,normal,3
2762,breathed,1
2763,threatening,1
2764,imagine,2
2765,guides,1
2766,150,1
2767,sort,2
2768,refer,1
2769,african,2
2770,aged,2
2771,sought,2
2772,traditional,9
2773,healer,3
2774,fair,4
2775,complexion,2
2776,allegations,3
2777,emerged,2
2778,trial,4
2779,joshlin,10
2780,smith,13
2781,kelly,1
2782,orchestrating,1
2783,kidnapping,2
2784,boyfriend,2
2785,jacquen,1
2786,appollis,2
2787,friend,3
2788,steveno,1
2789,van,1
2790,rhyn,1
2791,trafficking,1
2792,saldanha,2
2793,bay,1
2794,cape,1
2795,shockwaves,1
2796,africa,6
2797,highly,2
2798,publicised,1
2799,green,4
2800,prosecutors,5
2801,delivered,2
2802,exchanged,1
2803,lied,1
2804,alerted,1
2805,noticed,1
2806,calm,1
2807,frantic,1
2808,seemed,2
2809,concerned,2
2810,whereabouts,1
2811,shocking,1
2812,pastor,1
2813,rand,1
2814,850,1
2815,accept,2
2816,lower,1
2817,figure,5
2818,275,1
2819,teacher,1
2820,alleged,6
2821,daughter,4
2822,inside,1
2823,container,1
2824,paled,1
2825,comparison,1
2826,lourentia,1
2827,lombaard,7
2828,witness,1
2829,stand,7
2830,thursday,1
2831,detailed,2
2832,events,3
2833,sangoma,4
2834,silly,1
2835,driven,2
2836,silence,3
2837,witnessed,1
2838,clothes,1
2839,bag,1
2840,eventually,3
2841,sangomas,1
2842,recognised,2
2843,practitioners,2
2844,2007,1
2845,herbalists,1
2846,birth,1
2847,attendants,1
2848,surgeons,1
2849,ancestral,1
2850,spirits,2
2851,able,1
2852,advice,1
2853,healing,1
2854,culturally,1
2855,charlatans,1
2856,unscrupulous,1
2857,cures,1
2858,luck,1
2859,charms,1
2860,involve,1
2861,parts,1
2862,expressed,2
2863,sorrow,1
2864,role,16
2865,success,16
2866,appealed,2
2867,whoever,1
2868,please,1
2869,28,1
2870,bbcafrica,3
2871,spacex,3
2872,fiery,1
2873,entry,1
2874,atmosphere,1
2875,parachutes,1
2876,opened,2
2877,gentle,1
2878,splashdown,2
2879,pod,2
2880,dolphins,2
2881,circled,1
2882,craft,1
2883,lifted,1
2884,beamed,1
2885,waved,1
2886,hatch,1
2887,fellow,2
2888,steve,3
2889,stich,1
2890,program,1
2891,brings,1
2892,dramatically,1
2893,extended,1
2894,awesome,1
2895,joel,1
2896,montalbano,1
2897,associate,1
2898,administrator,1
2899,directorate,1
2900,thanking,1
2901,resilience,21
2902,flexibility,1
2903,17,2
2904,stretcher,1
2905,standard,1
2906,practice,1
2907,weightless,1
2908,environment,6
2909,checked,2
2910,medical,2
2911,reunited,1
2912,spend,4
2913,christmas,3
2914,helen,1
2915,sharman,1
2916,celebrations,1
2917,birthdays,1
2918,suddenly,1
2919,perhaps,1
2920,catch,2
2921,bit,4
2922,saga,1
2923,crewed,1
2924,test,2
2925,flight,7
2926,starliner,2
2927,developed,2
2928,aerospace,1
2929,risky,1
2930,empty,1
2931,needed,4
2932,ride,1
2933,scheduled,2
2934,iss,1
2935,leaving,1
2936,seats,1
2937,extending,1
2938,embraced,1
2939,carried,2
2940,array,1
2941,experiments,1
2942,orbiting,1
2943,lab,1
2944,spacewalks,1
2945,dressed,1
2946,hats,1
2947,reindeer,1
2948,antlers,1
2949,sending,1
2950,festive,1
2951,message,4
2952,originally,1
2953,stranded,1
2954,throughout,2
2955,attached,1
2956,rest,1
2957,onboard,2
2958,johnson,1
2959,houston,1
2960,duration,1
2961,missions,1
2962,bone,1
2963,density,1
2964,muscle,1
2965,loss,1
2966,circulation,1
2967,fluid,1
2968,eyesight,1
2969,extensive,2
2970,exercise,2
2971,regime,2
2972,bodies,1
2973,adapt,1
2974,gravity,3
2975,tim,1
2976,peake,1
2977,adjust,1
2978,feels,4
2979,holiday,1
2980,easy,6
2981,muscles,1
2982,bones,1
2983,floating,1
2984,wonderful,3
2985,zero,2
2986,staying,1
2987,fit,1
2988,punishing,2
2989,dogs,1
2990,jumping,1
2991,nice,1
2992,relating,1
2993,freedom,2
2994,washington,2
2995,dc,1
2996,alleges,1
2997,concealed,1
2998,drugs,1
2999,disqualified,1
3000,obtaining,1
3001,forms,1
3002,specifically,1
3003,ask,3
3004,admissions,1
3005,immigrant,4
3006,different,7
3007,declarations,1
3008,transcripts,1
3009,reveal,1
3010,subjected,1
3011,harassment,3
3012,dhs,2
3013,argue,1
3014,releasing,1
3015,potentially,2
3016,expose,3
3017,individual,4
3018,harm,3
3019,declaration,2
3020,jarrod,1
3021,panter,1
3022,submitted,1
3023,uscis,1
3024,citizenship,1
3025,routinely,1
3026,protects,1
3027,beneficiary,1
3028,receive,2
3029,manipulate,1
3030,harass,1
3031,individuals,3
3032,depending,1
3033,exact,2
3034,subject,2
3035,reasonably,1
3036,foreseeable,1
3037,unwanted,1
3038,dewey,2
3039,road,1
3040,expects,1
3041,filing,4
3042,lay,2
3043,steps,1
3044,lawsuit,2
3045,accuses,2
3046,privilege,2
3047,alleging,1
3048,benefitted,1
3049,wealth,1
3050,age,4
3051,fun,3
3052,particularly,1
3053,happy,3
3054,main,1
3055,goal,3
3056,using,3
3057,addictive,2
3058,effects,1
3059,cannabis,1
3060,existing,1
3061,symptoms,1
3062,worse,1
3063,linked,3
3064,development,1
3065,enough,4
3066,disclosing,1
3067,judgement,1
3068,deporting,1
3069,post,1
3070,terrible,1
3071,vocal,1
3072,critic,1
3073,labelling,1
3074,misogynist,1
3075,fugitive,1
3076,coordinated,1
3077,shipment,1
3078,cargoes,1
3079,latin,3
3080,colombia,6
3081,emanuele,1
3082,gregorini,4
3083,dollarino,1
3084,tracked,1
3085,apartment,2
3086,seaside,1
3087,cartagena,2
3088,multinational,2
3089,operation,2
3090,colombian,5
3091,lombardy,1
3092,alliance,1
3093,camorra,1
3094,cosa,1
3095,nostra,1
3096,ndrangheta,1
3097,accuse,2
3098,organising,1
3099,shipments,1
3100,port,1
3101,cities,1
3102,barranquilla,1
3103,marta,1
3104,carlos,1
3105,triana,1
3106,blow,2
3107,transnational,1
3108,syndicates,1
3109,invisible,1
3110,narco,1
3111,gym,2
3112,visiting,1
3113,restaurants,1
3114,upscale,1
3115,neighbourhood,1
3116,rented,1
3117,apparently,1
3118,fear,2
3119,points,1
3120,increased,1
3121,specialising,1
3122,networks,1
3123,smuggling,1
3124,routes,1
3125,relying,1
3126,particular,2
3127,expanded,1
3128,brazil,1
3129,luigi,1
3130,belvedere,1
3131,italy,1
3132,detained,4
3133,medellín,1
3134,posed,1
3135,beside,1
3136,grave,1
3137,pablo,1
3138,escobar,1
3139,activist,1
3140,letter,6
3141,dictated,1
3142,ice,7
3143,detention,4
3144,facility,3
3145,louisiana,2
3146,mahmoud,1
3147,khalil,14
3148,prisoner,1
3149,exercising,2
3150,free,4
3151,syria,1
3152,card,2
3153,graduate,1
3154,columbia,5
3155,war,2
3156,protests,4
3157,campus,3
3158,demonstrators,1
3159,activists,1
3160,designated,1
3161,terrorist,4
3162,argues,1
3163,protesters,2
3164,deported,2
3165,marco,1
3166,rubio,1
3167,reaffirmed,1
3168,stance,2
3169,posting,1
3170,revoking,1
3171,cards,1
3172,supporters,1
3173,argued,1
3174,demonstrate,1
3175,repression,1
3176,activism,2
3177,advocated,2
3178,palestine,1
3179,accosted,1
3180,dinner,2
3181,warrant,2
3182,handcuffed,1
3183,unmarked,1
3184,plaza,1
3185,transported,1
3186,jersey,1
3187,blanket,1
3188,sleep,2
3189,transferred,1
3190,custody,1
3191,attempting,1
3192,restrict,1
3193,client,1
3194,directed,1
3195,prove,1
3196,elsewhere,1
3197,unjust,1
3198,indicative,1
3199,racism,2
3200,administrations,2
3201,demonstrated,1
3202,continued,3
3203,supply,1
3204,weapons,1
3205,kill,1
3206,intervention,1
3207,authority,1
3208,aim,1
3209,leadership,2
3210,disciplining,1
3211,students,2
3212,laid,1
3213,groundwork,1
3214,enter,1
3215,invited,1
3216,briefly,2
3217,swarmed,1
3218,negotiator,1
3219,encampment,1
3220,affect,1
3221,protesting,2
3222,husband,2
3223,grown,1
3224,deportation,1
3225,simply,3
3226,reality,1
3227,urgent,1
3228,pregnant,1
3229,defend,1
3230,tolerate,1
3231,studying,1
3232,siding,1
3233,organisations,1
3234,karoline,1
3235,leavitt,1
3236,broader,2
3237,suppress,1
3238,dissent,1
3239,holders,1
3240,carriers,1
3241,alike,1
3242,beliefs,1
3243,malaysian,3
3244,cabinet,1
3245,approved,1
3246,wreckage,7
3247,malaysia,6
3248,airlines,1
3249,mh370,6
3250,aircraft,4
3251,vanished,2
3252,sq,1
3253,km,1
3254,agreement,4
3255,exploration,1
3256,infinity,2
3257,70m,1
3258,56m,1
3259,transport,1
3260,loke,2
3261,siew,1
3262,fook,1
3263,2014,2
3264,239,1
3265,travelling,1
3266,kuala,2
3267,lumpur,2
3268,greatest,1
3269,aviation,1
3270,mysteries,1
3271,haunt,1
3272,passengers,5
3273,searches,1
3274,efforts,2
3275,150m,1
3276,120m,1
3277,2017,1
3278,nations,2
3279,credible,1
3280,similar,1
3281,unsuccessfully,1
3282,principle,1
3283,resume,1
3284,completed,2
3285,approval,1
3286,allow,1
3287,begin,1
3288,continuing,1
3289,providing,1
3290,takeoff,1
3291,communication,2
3292,traffic,2
3293,control,2
3294,radar,1
3295,deviated,1
3296,path,1
3297,generally,1
3298,plane,4
3299,crashed,2
3300,somewhere,1
3301,crash,1
3302,pieces,1
3303,debris,1
3304,washed,1
3305,shores,1
3306,host,1
3307,speculation,1
3308,pilot,1
3309,deliberately,3
3310,controls,1
3311,manipulated,1
3312,conclusions,1
3313,answer,4
3314,conclusive,1
3315,dozen,1
3316,malaysians,1
3317,indonesia,1
3318,france,1
3319,ukraine,10
3320,discuss,1
3321,renewed,1
3322,express,3
3323,hopes,2
3324,independent,5
3325,relatives,1
3326,voiced,1
3327,frustration,1
3328,direct,1
3329,informed,1
3330,li,1
3331,eryou,1
3332,68,1
3333,29,2
3334,completely,1
3335,unaware,2
3336,afp,1
3337,grieving,1
3338,gathered,1
3339,embassy,1
3340,eleventh,1
3341,chanting,2
3342,give,6
3343,cheng,1
3344,liping,1
3345,hoped,3
3346,communicate,1
3347,uncover,1
3348,trapped,1
3349,exactly,2
3350,unknown,1
3351,mixed,1
3352,reactions,1
3353,describing,1
3354,bittersweet,1
3355,judging,1
3356,headlines,2
3357,russia,8
3358,moscow,7
3359,telephone,1
3360,presidents,2
3361,putin,8
3362,certainly,2
3363,kremlin,5
3364,resolution,1
3365,concludes,1
3366,izvestia,2
3367,declares,1
3368,komsomolskaya,1
3369,pravda,1
3370,scored,1
3371,diplomatic,1
3372,claiming,1
3373,vladimir,3
3374,pressured,1
3375,major,3
3376,concessions,1
3377,contrary,1
3378,immediate,3
3379,unconditional,3
3380,pressuring,1
3381,threat,1
3382,tougher,1
3383,sanctions,1
3384,penalties,3
3385,reacted,2
3386,praising,1
3387,leader,6
3388,fox,2
3389,commend,1
3390,close,1
3391,peace,2
3392,envoy,1
3393,witkoff,1
3394,pre,1
3395,conditions,4
3396,include,1
3397,western,1
3398,kyiv,2
3399,sharing,1
3400,ukrainians,1
3401,mobilisation,1
3402,viewed,1
3403,securing,2
3404,capitulation,1
3405,agreeing,1
3406,persuaded,1
3407,acceptable,2
3408,depend,1
3409,convince,1
3410,ties,2
3411,defending,1
3412,corner,1
3413,conversations,1
3414,dangling,1
3415,financial,1
3416,carrots,2
3417,mutually,1
3418,beneficial,1
3419,energise,1
3420,bilateral,1
3421,relations,2
3422,joint,1
3423,prospect,1
3424,cooperation,1
3425,aluminium,1
3426,minerals,1
3427,mining,1
3428,trade,1
3429,valuable,1
3430,chunk,2
3431,prioritise,1
3432,logic,1
