,word,frequency
1803,sell,2
1804,private,8
1805,investigator,48
1806,reenactment,2
1807,video,8
1808,actors,3
1809,similar,9
1810,size,2
1811,frame,1
1812,seen,16
1813,attending,4
1814,second,23
1815,2023,19
1816,prosecution,5
1817,enter,4
1818,evidence,17
1819,undermine,1
1820,rather,6
1821,aggravated,1
1822,causing,2
1823,serious,6
1824,bodily,1
1825,sentenced,5
1826,maximum,2
1827,prison,10
1828,parole,3
1829,2033,1
1830,grief,1
1831,september,13
1832,alert,1
1833,18,10
1834,64,1
1835,missing,24
1836,text,3
1837,taylor,3
1838,clement,1
1839,forget,4
1840,friend,16
1841,maid,1
1842,honor,2
1843,wedding,1
1844,someday,1
1845,godmother,1
1846,prom,1
1847,absolute,1
1848,favorite,4
1849,36,2
1850,seesaw,1
1851,marriage,7
1852,ballerina,2
1853,husband,4
1854,lasted,2
1855,sept,6
1856,2020,14
1857,ashley,27
1858,byers,1
1859,doug,23
1860,benefield,5
1861,dinner,1
1862,florida,11
1863,august,4
1864,2016,23
1865,sparks,2
1866,flew,2
1867,swimsuit,1
1868,54,3
1869,consultant,3
1870,technology,11
1871,companies,16
1872,contractors,1
1873,married,11
1874,hometown,1
1875,charleston,3
1876,south,31
1877,guests,2
1878,eva,5
1879,daughter,12
1880,previous,6
1881,renee,3
1882,undiagnosed,1
1883,ailment,1
1884,struggled,2
1885,along,8
1886,sydney,6
1887,kitchen,4
1888,ceiling,2
1889,dream,5
1890,ballet,5
1891,company,25
1892,inclusive,1
1893,dancers,2
1894,considered,3
1895,unconventional,1
1896,pregnant,4
1897,began,18
1898,suffer,1
1899,nausea,1
1900,packed,3
1901,belongings,3
1902,scathing,1
1903,note,5
1904,possessive,1
1905,controlling,1
1906,incident,5
1907,behavior,3
1908,fearful,2
1909,unborn,5
1910,child,22
1911,leadership,4
1912,posted,5
1913,pages,3
1914,destroyed,4
1915,build,10
1916,protective,2
1917,evaluated,1
1918,psychologist,1
1919,cleared,3
1920,claimed,4
1921,poisoned,3
1922,wife,17
1923,coronary,1
1924,artery,1
1925,sclerosis,1
1926,contact,10
1927,pregnancy,1
1928,despite,9
1929,pleas,1
1930,involved,9
1931,2018,4
1932,date,5
1933,checked,2
1934,performed,5
1935,c,6
1936,section,4
1937,delivered,2
1938,healthy,5
1939,baby,7
1940,girl,11
1941,born,10
1942,documents,3
1943,weighed,1
1944,scintilla,1
1945,credible,1
1946,ms,1
1947,ever,10
1948,suffered,3
1949,illness,2
1950,poison,2
1951,sharing,3
1952,custody,2
1953,appeared,6
1954,differences,1
1955,behind,8
1956,reconciled,2
1957,together,8
1958,drop,9
1959,wearing,6
1960,thought,16
1961,ring,2
1962,else,6
1963,divorce,2
1964,accused,6
1965,physically,3
1966,sexually,1
1967,abusing,1
1968,denied,1
1969,allegations,1
1970,cps,1
1971,abuse,2
1972,announced,9
1973,maryland,1
1974,packing,1
1975,haul,4
1976,possessions,1
1977,neighbor,1
1978,911,7
1979,walked,5
1980,caliber,1
1981,attacked,2
1982,hour,7
1983,local,21
1984,nov,6
1985,degree,9
1986,bond,3
1987,july,7
1988,manslaughter,1
1989,firearm,4
1990,estranged,1
1991,dec,13
1992,followed,6
1993,probation,1
1994,kerry,4
1995,breen,4
1996,lucia,4
1997,suarez,3
1998,sang,4
1999,01,2
2000,maranda,1
2001,nyborg,24
2002,anything,10
2003,seasons,3
2004,changed,5
2005,division,2
2006,athlete,2
2007,fordham,2
2008,junior,3
2009,basketball,6
2010,minor,5
2011,symptoms,4
2012,strep,2
2013,test,10
2014,positive,2
2015,prescribed,1
2016,antibiotics,2
2017,medication,2
2018,assuming,1
2019,sore,2
2020,throat,2
2021,mild,1
2022,discomfort,1
2023,push,4
2024,pain,14
2025,classes,4
2026,practices,1
2027,getting,6
2028,throwing,1
2029,pills,3
2030,constant,2
2031,cramping,1
2032,blade,5
2033,dehydration,1
2034,escalated,1
2035,fever,1
2036,numbness,2
2037,tingling,1
2038,coaches,1
2039,pair,2
2040,presbyterian,2
2041,underwent,1
2042,tests,4
2043,medications,1
2044,nothing,4
2045,mri,1
2046,scan,3
2047,dangerous,4
2048,abscess,5
2049,spinal,7
2050,cord,4
2051,developed,3
2052,epidural,2
2053,dr,7
2054,andrew,1
2055,chan,10
2056,neurological,3
2057,spine,5
2058,och,1
2059,newyork,1
2060,weakness,4
2061,experiencing,2
2062,diagnosed,4
2063,developing,1
2064,incredibly,2
2065,rare,4
2066,develops,1
2067,normal,6
2068,bacteria,4
2069,mouth,1
2070,form,3
2071,fusobacterium,1
2072,necrophorum,1
2073,bloodstream,1
2074,sterile,1
2075,incidents,5
2076,abscesses,2
2077,common,3
2078,immunocompromised,1
2079,opportunity,5
2080,attack,9
2081,stroke,1
2082,paralysis,1
2083,untreated,1
2084,risks,5
2085,scary,2
2086,hear,4
2087,thankful,1
2088,possible,6
2089,understanding,2
2090,severity,1
2091,ton,1
2092,honestly,2
2093,ready,7
2094,typically,16
2095,decompressed,1
2096,laminectomy,3
2097,procedure,4
2098,surgeons,1
2099,sides,1
2100,lamina,3
2101,vertebra,1
2102,bones,1
2103,ligaments,2
2104,complete,8
2105,leave,11
2106,less,16
2107,neck,8
2108,strength,3
2109,stability,3
2110,continue,8
2111,career,15
2112,maintaining,4
2113,jumping,2
2114,rebounding,1
2115,playing,11
2116,perform,2
2117,modified,1
2118,hemi,1
2119,side,12
2120,preserved,1
2121,bottom,1
2122,invasive,1
2123,operation,4
2124,shorter,3
2125,short,7
2126,complications,2
2127,woke,1
2128,eager,3
2129,begin,3
2130,simple,4
2131,goal,8
2132,walker,6
2133,hallway,1
2134,bed,1
2135,adjustment,2
2136,realized,5
2137,definitely,6
2138,recuperating,1
2139,gotten,1
2140,middle,2
2141,semester,1
2142,catch,3
2143,collaborating,1
2144,athletic,1
2145,trainer,1
2146,regimen,1
2147,resume,3
2148,gym,1
2149,lifting,1
2150,weights,1
2151,participate,2
2152,drills,3
2153,practicing,2
2154,skills,1
2155,dribbling,1
2156,competitive,1
2157,nyborn,1
2158,graduated,1
2159,spring,4
2160,enrolled,2
2161,bryant,2
2162,rhode,2
2163,island,10
2164,graduate,3
2165,extra,3
2166,eligibility,2
2167,ncaa,1
2168,interrupted,1
2169,coronavirus,1
2170,pandemic,3
2171,stalled,1
2172,played,12
2173,games,3
2174,scored,1
2175,play,12
2176,cbsnews,11
2177,com,15
2178,arthur,2
2179,l,4
2180,carter,3
2181,nbc,3
2182,digital,7
2183,events,7
2184,breaking,2
2185,flagged,3
2186,tanker,2
2187,carrying,4
2188,jet,2
2189,fuel,15
2190,struck,2
2191,cargo,3
2192,ship,4
2193,sea,9
2194,coast,9
2195,eastern,3
2196,england,2
2197,monday,23
2198,triggering,3
2199,explosions,2
2200,vessels,5
2201,fire,15
2202,english,6
2203,port,2
2204,boss,1
2205,massive,8
2206,fireball,2
2207,collision,4
2208,lawmaker,1
2209,graham,2
2210,stuart,1
2211,transport,3
2212,37,3
2213,crew,5
2214,aboard,2
2215,ships,5
2216,hospitalized,1
2217,mariners,2
2218,crews,1
2219,accounted,2
2220,martyn,1
2221,boyers,1
2222,chief,12
2223,grimsby,1
2224,east,3
2225,miles,13
2226,bringing,5
2227,sent,7
2228,mayday,1
2229,luckily,1
2230,transfer,1
2231,vessel,3
2232,flotilla,1
2233,ambulances,1
2234,crowley,4
2235,maritime,2
2236,operates,2
2237,chemical,2
2238,oil,8
2239,products,15
2240,carrier,1
2241,mv,3
2242,stena,5
2243,immaculate,4
2244,anchored,1
2245,morning,24
2246,portugal,1
2247,container,1
2248,solong,2
2249,tank,1
2250,containing,2
2251,ruptured,1
2252,leaking,3
2253,onboard,2
2254,bulk,1
2255,erik,1
2256,hanell,1
2257,bbc,4
2258,consisted,1
2259,britain,1
2260,coastguard,1
2261,lifeboats,2
2262,guard,4
2263,rescue,3
2264,helicopter,2
2265,plane,3
2266,nearby,4
2267,firefighting,1
2268,capability,3
2269,royal,3
2270,lifeboat,1
2271,institution,2
2272,fires,1
2273,search,11
2274,footage,2
2275,aired,1
2276,apparently,4
2277,filmed,1
2278,thick,2
2279,black,4
2280,smoke,2
2281,pouring,1
2282,anchor,3
2283,sailing,3
2284,greece,2
2285,vesselfinder,1
2286,grangemouth,1
2287,scotland,1
2288,rotterdam,1
2289,netherlands,1
2290,route,3
2291,agio,1
2292,theodoroi,1
2293,killingholme,1
2294,k,6
2295,tankers,1
2296,enlisted,2
2297,designed,10
2298,supply,9
2299,armed,4
2300,forces,2
2301,conflict,3
2302,alarm,1
2303,raised,6
2304,hull,1
2305,155,1
2306,london,5
2307,charlie,4
2308,de,13
2309,mar,3
2310,09,1
2311,chicago,9
2312,researchers,4
2313,difference,6
2314,chronological,1
2315,age,10
2316,lived,4
2317,biological,5
2318,biology,1
2319,aging,5
2320,demystified,1
2321,douglas,1
2322,vaughan,7
2323,potocsnak,1
2324,longevity,3
2325,institute,6
2326,northwestern,2
2327,feinberg,1
2328,slow,3
2329,little,9
2330,bit,7
2331,onset,1
2332,span,1
2333,foundation,8
2334,amish,3
2335,indiana,1
2336,genetic,3
2337,variation,2
2338,population,11
2339,allows,6
2340,live,28
2341,average,10
2342,teach,3
2343,evolved,2
2344,leads,2
2345,stay,6
2346,sharp,4
2347,established,1
2348,participants,2
2349,undergo,1
2350,visit,9
2351,lasts,2
2352,anywhere,2
2353,follow,7
2354,ups,2
2355,updates,1
2356,status,4
2357,representative,1
2358,minority,2
2359,wanna,7
2360,measure,12
2361,participant,2
2362,kalinda,1
2363,marshall,1
2364,series,11
2365,calculate,1
2366,retina,1
2367,analysis,4
2368,machine,1
2369,bod,1
2370,pod,1
2371,electrocardiogram,1
2372,function,1
2373,artificial,3
2374,intelligence,4
2375,scour,1
2376,mountain,2
2377,gives,4
2378,eyes,3
2379,detect,1
2380,brain,3
2381,josh,1
2382,cheema,1
2383,cardiologist,1
2384,project,12
2385,focus,5
2386,marginalized,1
2387,interested,4
2388,ways,5
2389,disadvantaged,1
2390,labs,1
2391,conducting,2
2392,continents,1
2393,signs,6
2394,trials,2
2395,mimic,1
2396,helps,3
2397,mice,1
2398,theoretically,1
2399,advantage,7
2400,emmy,7
2401,award,9
2402,winning,9
2403,reporter,12
2404,cbs2,1
2405,william,3
2406,harwood,5
2407,photograph,1
2408,intuitive,13
2409,machines,10
2410,athena,19
2411,moon,49
2412,lander,26
2413,touched,6
2414,crater,4
2415,lunar,20
2416,pole,4
2417,tipped,3
2418,sun,9
2419,angle,2
2420,orientation,11
2421,solar,11
2422,cells,3
2423,spacecraft,12
2424,battery,2
2425,drained,1
2426,downlinked,1
2427,surface,14
2428,website,4
2429,landing,12
2430,controllers,3
2431,accelerate,1
2432,payload,3
2433,milestones,1
2434,drill,5
2435,suite,1
2436,batteries,2
2437,depleted,1
2438,direction,3
2439,panels,4
2440,extreme,1
2441,temperatures,2
2442,expect,9
2443,recharge,2
2444,concluded,2
2445,teams,4
2446,continuing,9
2447,assess,2
2448,collected,2
2449,throughout,4
2450,26,12
2451,atop,4
2452,spacex,3
2453,falcon,6
2454,rocket,6
2455,carried,4
2456,science,14
2457,instruments,7
2458,demonstrations,3
2459,commercial,5
2460,operators,1
2461,deliver,7
2462,payloads,5
2463,collect,3
2464,astronauts,2
2465,2027,1
2466,28,2
2467,timeframe,1
2468,62,3
2469,spectrometer,2
2470,tipping,3
2471,paid,5
2472,nokia,3
2473,cellular,4
2474,equipment,4
2475,41,4
2476,innovative,3
2477,powered,5
2478,hopper,6
2479,jump,4
2480,permanently,2
2481,shadowed,2
2482,ice,5
2483,flawlessly,1
2484,launch,7
2485,orbit,10
2486,shortly,6
2487,touchdown,3
2488,autonomous,2
2489,guidance,2
2490,navigation,2
2491,steering,1
2492,presumably,3
2493,boulders,1
2494,hazard,1
2495,820,1
2496,feet,4
2497,intended,2
2498,target,9
2499,hitting,3
2500,ground,7
2501,residual,1
2502,sideways,2
2503,motion,1
2504,seconds,2
2505,resting,2
2506,remained,4
2507,functional,1
2508,acknowledging,3
2509,commands,3
2510,downlinking,2
2511,attempting,3
2512,enough,6
2513,southern,5
2514,region,8
2515,lit,1
2516,harsh,1
2517,angles,2
2518,limited,4
2519,communication,4
2520,earth,20
2521,web,1
2522,page,5
2523,avoided,1
2524,rugged,1
2525,terrain,3
2526,insights,1
2527,achievements,1
2528,im,2
2529,exploration,1
2530,mishap,2
2531,disappointment,1
2532,named,5
2533,odysseus,2
2534,harder,4
2535,leg,2
2536,failed,3
2537,vehicle,10
2538,arrival,3
2539,preceded,1
2540,successful,2
2541,built,12
2542,austin,2
2543,firefly,3
2544,aerospace,3
2545,sponsored,3
2546,blue,15
2547,ghost,5
2548,landed,6
2549,forgiving,1
2550,privately,3
2551,tokyo,2
2552,ispace,2
2553,boosted,2
2554,japanese,2
2555,resilience,4
2556,land,3
2557,june,10
2558,covering,7
2559,1984,2
2560,cape,3
2561,canaveral,2
2562,bureau,5
2563,haley,3
2564,ott,3
2565,08,1
2566,facing,5
2567,assertions,1
2568,greenland,8
2569,control,7
2570,mute,1
2571,egede,6
2572,unpredictable,1
2573,insecure,1
2574,global,4
2575,dynamics,1
2576,interview,14
2577,denmark,2
2578,broadcaster,2
2579,voters,1
2580,vast,2
2581,sparsely,1
2582,populated,1
2583,polls,1
2584,election,1
2585,increasing,4
2586,scrutiny,1
2587,rhetoric,2
2588,semi,1
2589,territory,7
2590,leader,4
2591,ataqatigiit,1
2592,party,8
2593,deserve,2
2594,treated,1
2595,respect,2
2596,lately,1
2597,close,7
2598,draw,5
2599,line,6
2600,sand,1
2601,spend,1
2602,latest,5
2603,remarks,1
2604,afp,2
2605,strongly,2
2606,determine,6
2607,ii,4
2608,invest,3
2609,jobs,10
2610,rich,2
2611,choose,8
2612,welcome,2
2613,greatest,1
2614,forcefully,1
2615,northernmost,1
2616,base,7
2617,russia,2
2618,makes,8
2619,strategic,2
2620,purposes,2
2621,melting,1
2622,shipping,1
2623,routes,1
2624,arctic,1
2625,gas,10
2626,highly,6
2627,sought,4
2628,mineral,1
2629,danes,1
2630,kalaallit,1
2631,response,4
2632,using,10
2633,greenlandic,1
2634,word,1
2635,indigenous,9
2636,cannot,4
2637,simply,1
2638,ahmed,2
2639,shawkat,2
2640,49,3
2641,nations,9
2642,egypt,9
2643,rejected,4
2644,strip,10
2645,displace,1
2646,residents,7
2647,enclave,4
2648,luxury,1
2649,real,6
2650,estate,1
2651,leaders,9
2652,summit,7
2653,cairo,3
2654,adopted,1
2655,foresee,1
2656,forced,3
2657,reconstruction,2
2658,allies,2
2659,reiterating,1
2660,contention,1
2661,destruction,1
2662,wrought,1
2663,uninhabitable,2
2664,palestinians,8
2665,spoken,1
2666,vehemently,1
2667,bid,2
2668,suggested,3
2669,making,16
2670,ethnic,2
2671,cleansing,1
2672,consistently,2
2673,refused,3
2674,disarm,1
2675,considers,1
2676,essential,5
2677,quick,5
2678,dismiss,2
2679,tel,1
2680,aviv,1
2681,continues,3
2682,rely,3
2683,unrwa,4
2684,repeatedly,2
2685,demonstrated,2
2686,corruption,1
2687,terrorism,3
2688,failure,7
2689,resolving,1
2690,badr,1
2691,abdelatty,3
2692,dismissed,3
2693,stance,2
2694,telling,5
2695,rejecting,2
2696,pa,3
2697,nonsense,1
2698,legitimacy,1
2699,violating,2
2700,n,6
2701,resolutions,2
2702,implemented,1
2703,neighboring,3
2704,pawns,1
2705,creation,1
2706,reiterated,3
2707,backing,3
2708,idea,9
2709,gazans,1
2710,free,7
2711,permitted,1
2712,council,5
2713,hughes,2
2714,meanwhile,5
2715,reality,2
2716,humanely,1
2717,covered,7
2718,debris,1
2719,unexploded,1
2720,ordnance,1
2721,stands,2
2722,vision,2
2723,rebuild,2
2724,adding,5
2725,peace,2
2726,prosperity,2
2727,speech,6
2728,abdel,1
2729,fattah,1
2730,el,3
2731,sissi,3
2732,pathway,1
2733,sustainable,1
2734,solution,2
2735,firmly,1
2736,possesses,1
2737,realize,2
2738,objective,1
2739,aligning,1
2740,sincere,1
2741,aspirations,1
2742,tensions,2
2743,hostilities,1
2744,saudi,1
2745,arabia,1
2746,partners,4
2747,predominantly,1
2748,islamic,1
2749,union,20
2750,bloc,1
2751,offering,1
2752,explained,5
2753,involve,3
2754,phases,2
2755,urgent,2
2756,relief,6
2757,operations,5
2758,initial,7
2759,200,6
2760,temporary,5
2761,units,3
2762,cost,9
2763,stage,5
2764,construction,1
2765,permanent,12
2766,reestablish,1
2767,infrastructure,1
2768,envisioned,1
2769,price,12
2770,tag,1
2771,facilities,2
2772,reconstructing,1
2773,ports,1
2774,airport,2
2775,ensuing,1
2776,requiring,1
2777,roughly,7
2778,question,7
2779,oversee,1
2780,administer,1
2781,ruled,2
2782,almost,10
2783,administrative,5
2784,comprised,1
2785,technocrats,1
2786,returns,6
2787,administers,1
2788,parts,2
2789,occupied,1
2790,west,7
2791,bank,10
2792,widely,3
2793,unpopular,1
2794,train,1
2795,maintain,2
2796,commence,1
2797,acknowledged,5
2798,happen,9
2799,version,4
2800,maintains,1
2801,goods,5
2802,entering,7
2803,exiting,1
2804,blocking,1
2805,entry,3
2806,53,2
2807,conference,10
2808,hosting,3
2809,let,12
2810,unite,1
2811,channeling,1
2812,fund,4
2813,noble,1
2814,moral,1
2815,imperative,2
2816,ensuring,6
2817,civilized,1
2818,environment,3
2819,equal,4
2820,peoples,2
2821,attendees,1
2822,send,4
2823,peacekeepers,1
2824,contribute,3
2825,achieving,2
2826,enhancing,1
2827,horizon,1
2828,establishment,1
2829,affirmed,1
2830,irreplaceable,1
2831,palestine,1
2832,refugees,1
2833,granted,2
2834,resolution,7
2835,prior,5
2836,networks,2
2837,tve,1
2838,zdf,1
2839,svt,1
2840,yle,1
2841,nancy,3
2842,chen,3
2843,analisa,4
2844,novak,3
2845,surge,1
2846,sweeping,2
2847,boomers,1
2848,golden,1
2849,poised,1
2850,65,1
2851,largest,7
2852,wave,2
2853,retirement,8
2854,looks,3
2855,options,9
2856,instead,13
2857,settling,1
2858,condos,1
2859,choosing,1
2860,retired,7
2861,jo,1
2862,johnston,6
2863,cruises,4
2864,cruise,4
2865,fit,1
2866,gets,5
2867,bundled,1
2868,package,1
2869,meals,1
2870,entertainment,1
2871,approximately,1
2872,advises,1
2873,per,4
2874,drinks,1
2875,excursions,1
2876,traveled,2
2877,holland,2
2878,grand,2
2879,voyage,1
2880,cayman,1
2881,124,1
2882,itinerary,1
2883,included,10
2884,bali,1
2885,town,3
2886,barcelona,1
2887,lunchtime,1
2888,none,3
2889,cruising,1
2890,welcoming,2
2891,loyal,1
2892,simultaneously,1
2893,critic,2
2894,trips,1
2895,voyages,1
2896,alone,6
2897,residential,1
2898,customers,2
2899,buy,5
2900,cabin,1
2901,starting,6
2902,130,1
2903,advisor,5
2904,retiring,3
2905,depending,3
2906,trend,2
2907,clients,10
2908,becoming,4
2909,creative,1
2910,perspective,2
2911,uptick,2
2912,booked,1
2913,appreciate,1
2914,alike,1
2915,sound,4
2916,appealing,2
2917,factor,2
2918,doctor,3
2919,handles,2
2920,basic,3
2921,emergencies,2
2922,recommend,2
2923,consulting,1
2924,primary,4
2925,viable,1
2926,option,7
2927,proper,2
2928,preparation,2
2929,appropriate,1
2930,correspondent,6
2931,broadcasts,2
2932,platforms,2
2933,joining,1
2934,weekday,2
2935,wjla,2
2936,tv,13
2937,whdh,1
2938,boston,2
2939,57,1
2940,atlanta,6
2941,teacher,4
2942,coach,3
2943,vanished,1
2944,boating,1
2945,georgia,2
2946,lake,9
2947,oconee,4
2948,waters,1
2949,fiancée,2
2950,outing,3
2951,sheriff,8
2952,howard,3
2953,sills,2
2954,putnam,2
2955,county,7
2956,gary,3
2957,jones,13
2958,afternoon,3
2959,water,10
2960,popular,4
2961,tourist,1
2962,southeast,4
2963,discovery,3
2964,spelman,2
2965,instructor,2
2966,joycelyn,1
2967,wilson,6
2968,newspaper,3
2969,vicinity,1
2970,empty,4
2971,seater,1
2972,fishing,3
2973,boat,3
2974,sneakers,1
2975,floating,1
2976,wisconsin,1
2977,expert,3
2978,cormican,1
2979,sophisticated,2
2980,underwater,3
2981,sonar,2
2982,https,1
2983,co,7
2984,qfazoht6ul,1
2985,westminster,2
2986,schools,11
2987,exclusive,4
2988,discovered,8
2989,circling,1
2990,intensive,1
2991,obtained,1
2992,launching,1
2993,marina,3
2994,staying,1
2995,hotel,2
2996,85,2
2997,northwest,6
2998,dam,1
2999,separates,1
3000,sinclair,1
3001,timber,1
3002,river,1
3003,basin,1
3004,flooded,1
3005,century,5
3006,searches,1
3007,trained,3
3008,cadaver,1
3009,dog,5
3010,boats,1
3011,probe,3
3012,deep,3
3013,evans,4
3014,2002,7
3015,eighth,1
3016,grade,1
3017,privilege,1
3018,connecting,1
3019,alumni,1
3020,parents,6
3021,students,11
3022,faculty,1
3023,shared,7
3024,legacy,2
3025,colleagues,4
3026,profoundly,1
3027,wildcat,1
3028,passing,2
3029,boundaries,1
3030,anf,1
3031,math,1
3032,indelible,1
3033,singer,3
3034,rapper,1
3035,ceelo,1
3036,mourn,1
3037,sister,7
3038,deserves,1
3039,perish,1
3040,fashion,1
3041,46,1
3042,employers,3
3043,151,2
3044,economists,13
3045,pointing,1
3046,slowdown,2
3047,market,17
3048,amid,8
3049,slowing,2
3050,growth,14
3051,forecast,7
3052,economy,11
3053,160,1
3054,poll,3
3055,factset,5
3056,unemployment,5
3057,slightly,5
3058,higher,29
3059,polled,4
3060,hiring,3
3061,eased,1
3062,blowout,1
3063,323,1
3064,resilient,2
3065,figures,2
3066,suggest,3
3067,sectors,2
3068,gaffoglio,1
3069,mutual,3
3070,deteriorating,1
3071,indicators,1
3072,listings,1
3073,staffing,2
3074,notably,2
3075,sector,2
3076,reflected,1
3077,andy,1
3078,stettner,1
3079,claims,7
3080,appear,8
3081,visible,3
3082,layoffs,3
3083,spiked,1
3084,highest,9
3085,levels,6
3086,ordered,2
3087,elon,4
3088,musk,5
3089,efficiency,5
3090,doge,9
3091,outplacement,1
3092,challenger,1
3093,gray,1
3094,christmas,4
3095,172,1
3096,245,1
3097,double,7
3098,marks,2
3099,263,1
3100,weaker,2
3101,prompt,3
3102,reserve,7
3103,cutting,8
3104,benchmark,2
3105,lindsay,1
3106,rosner,2
3107,multi,1
3108,fixed,2
3109,investing,6
3110,goldman,7
3111,sachs,5
3112,asset,3
3113,fed,24
3114,brakes,1
3115,citing,5
3116,persistent,3
3117,inflation,40
3118,chair,3
3119,jerome,3
3120,powell,15
3121,central,9
3122,closely,5
3123,watching,3
3124,ahead,10
3125,index,4
3126,cpi,2
3127,likely,10
3128,rose,5
3129,easing,1
3130,pace,4
3131,tariffs,21
3132,boost,3
3133,prices,18
3134,consumers,7
3135,paused,3
3136,mexico,7
3137,canada,8
3138,april,7
3139,overall,4
3140,sigh,1
3141,sit,1
3142,sidelines,1
3143,meetings,1
3144,impacts,5
3145,resulting,3
3146,tariff,6
3147,ripley,1
3148,strategist,2
3149,allianz,1
3150,forecasting,1
3151,subsequent,3
3152,payrolls,1
3153,surprised,2
3154,downside,2
3155,ticked,2
3156,justifying,1
3157,momentum,1
3158,resumption,1
3159,cycle,1
3160,55,3
3161,barrage,1
3162,trading,1
3163,crackdown,2
3164,immigration,8
3165,businesses,9
3166,wall,4
3167,street,5
3168,analysts,5
3169,stanley,4
3170,rise,11
3171,gauge,2
3172,strips,1
3173,volatile,3
3174,projected,4
3175,pronounced,1
3176,sooner,3
3177,acceleration,1
3178,narrative,2
3179,slower,3
3180,stickier,1
3181,firmer,1
3182,projecting,1
3183,pce,1
3184,increases,9
3185,excluding,2
3186,sinking,1
3187,shelter,5
3188,items,3
3189,soaring,2
3190,eggs,22
3191,77,2
3192,incomes,2
3193,soared,2
3194,peaking,1
3195,cooled,1
3196,covid,1
3197,dipping,1
3198,watched,3
3199,nosed,1
3200,annual,7
3201,fourth,2
3202,straight,3
3203,expecting,1
3204,manufacturers,1
3205,firms,1
3206,respectively,1
3207,survey,2
3208,stiffer,1
3209,imports,3
3210,raise,4
3211,bracing,2
3212,suspended,2
3213,steeper,1
3214,levies,1
3215,trade,11
3216,china,3
3217,reciprocal,1
3218,possibility,2
3219,breakthrough,2
3220,whipsaw,1
3221,challenging,4
3222,tighter,1
3223,restrictions,1
3224,reducing,4
3225,limits,1
3226,disinflation,1
3227,reduced,2
3228,shortages,1
3229,retail,1
3230,restaurants,4
3231,leisure,1
3232,hospitals,2
3233,driven,3
3234,deter,1
3235,nudge,3
3236,lower,17
3237,borrowing,10
3238,bak,1
3239,economics,2
3240,workplace,1
3241,kate,2
3242,gibson,2
3243,anne,1
3244,07,1
3245,stocks,3
3246,fell,6
3247,faces,4
3248,period,4
3249,transition,5
3250,rule,3
3251,recession,3
3252,heated,1
3253,beijing,1
3254,retaliatory,2
3255,range,5
3256,farm,8
3257,includes,7
3258,chicken,5
3259,wheat,1
3260,corn,1
3261,soybeans,1
3262,pork,2
3263,beef,1
3264,fruit,1
3265,500,6
3266,slipped,1
3267,worst,5
3268,record,9
3269,correction,2
3270,shed,1
3271,weekly,2
3272,performance,3
3273,tech,7
3274,heavy,2
3275,nasdaq,1
3276,tesla,1
3277,shares,2
3278,plummeted,2
3279,alphabet,1
3280,apple,2
3281,nvidia,1
3282,dow,3
3283,industrial,2
3284,470,1
3285,42,2
3286,332,1
3287,asia,1
3288,markets,1
3289,whether,7
3290,expects,3
3291,hate,5
3292,predict,1
3293,lutnick,1
3294,downgrading,1
3295,stronger,4
3296,headwinds,1
3297,rising,3
3298,percentage,1
3299,twice,3
3300,jan,13
3301,hatzius,1
3302,economist,1
3303,investors,3
3304,imposed,3
3305,pausing,1
3306,sticking,1
3307,revenue,1
3308,bolster,1
3309,investor,1
3310,sentiment,2
3311,marking,1
3312,rout,1
3313,reelected,1
3314,strategists,1
3315,cautioning,1
3316,stock,3
3317,volatility,1
3318,hiking,1
3319,view,2
3320,shifted,2
3321,forefront,1
3322,stated,2
3323,canavan,1
3324,analyst,2
3325,oxford,1
3326,taxes,4
3327,regulation,2
3328,geared,1
3329,toward,5
3330,manufacturing,1
3331,ultimate,1
3332,outcome,1
3333,pro,3
3334,frenetic,1
3335,policymaking,2
3336,unsettling,1
3337,michael,4
3338,arone,1
3339,advisors,1
3340,commissions,3
3341,links,4
3342,promotions,3
3343,availability,3
3344,retailer,3
3345,aly,24
3346,yale,4
3347,angelica,3
3348,leicht,3
3349,51,1
3350,steadily,1
3351,reevaluate,1
3352,portfolio,6
3353,diversified,2
3354,fluctuations,2
3355,invested,3
3356,assets,2
3357,wealth,5
3358,value,7
3359,dollar,1
3360,decline,4
3361,precious,12
3362,metals,7
3363,evaluation,1
3364,periods,4
3365,tend,1
3366,type,4
3367,metal,6
3368,gold,24
3369,silver,10
3370,entirely,3
3371,inflationary,2
3372,stephan,2
3373,shipe,6
3374,flat,4
3375,fee,2
3376,scholar,2
3377,advising,2
3378,utilized,1
3379,electronics,1
3380,conductors,1
3381,appliances,1
3382,demand,5
3383,ebbs,1
3384,flows,2
3385,vice,3
3386,versa,1
3387,traditionally,1
3388,bearer,1
3389,sends,1
3390,upward,1
3391,expensive,3
3392,purchased,1
3393,brett,2
3394,elliott,4
3395,content,6
3396,marketplace,2
3397,apmex,1
3398,proven,1
3399,centuries,1
3400,store,2
3401,traded,2
3402,valued,1
3403,globe,1
3404,excellent,2
3405,purchasing,3
3406,investible,1
3407,currency,2
3408,longstanding,1
3409,move,12
3410,horizons,1
3411,safeguard,3
3412,stores,1
3413,strategy,8
3414,amass,1
3415,faster,3
3416,surefire,1
3417,event,6
3418,hyperinflation,1
3419,diversify,1
3420,accounts,5
3421,iras,1
3422,etfs,3
3423,prefer,2
3424,mix,3
3425,investments,4
3426,combination,2
3427,bullion,2
3428,adjacent,1
3429,miners,1
