,word,frequency
1789,backlash,2
1790,caucus,1
1791,vote,1
1792,advance,1
1793,funding,1
1794,bill,1
1795,local,2
1796,chapters,1
1797,indivisible,1
1798,progressive,1
1799,2016,1
1800,protests,1
1801,larry,1
1802,taunton,8
1803,bed,2
1804,sunday,2
1805,alabama,1
1806,noticed,2
1807,dog,1
1808,ranger,1
1809,worked,2
1810,ears,1
1811,dishes,1
1812,flicker,1
1813,german,1
1814,shepherd,1
1815,headed,1
1816,door,7
1817,grabbed,1
1818,gun,3
1819,followed,1
1820,lights,1
1821,kitchen,1
1822,darkness,1
1823,figure,1
1824,armor,1
1825,automatic,1
1826,rifle,1
1827,thinking,2
1828,somebody,1
1829,murder,1
1830,wife,2
1831,turned,1
1832,officers,6
1833,guns,1
1834,drawn,1
1835,men,1
1836,hoodies,1
1837,throughout,1
1838,everybody,1
1839,swatted,4
1840,177,1
1841,followers,2
1842,140,1
1843,youtube,1
1844,subscribers,1
1845,dozen,1
1846,influencers,6
1847,swatting,9
1848,crime,3
1849,involves,1
1850,bogus,1
1851,claiming,1
1852,horrific,1
1853,shooting,1
1854,responders,1
1855,person,3
1856,publicized,1
1857,swattings,3
1858,supporters,1
1859,interacted,2
1860,donor,1
1861,replying,1
1862,reposting,1
1863,posts,1
1864,happening,3
1865,tesla,1
1866,owners,2
1867,dealerships,1
1868,experiencing,2
1869,wave,1
1870,vandalism,1
1871,billionaire,1
1872,fbi,4
1873,homeland,2
1874,investigating,1
1875,rash,1
1876,easily,1
1877,turn,2
1878,deadly,2
1879,idly,1
1880,families,2
1881,false,1
1882,kristi,1
1883,noem,1
1884,dhsgov,1
1885,ability,1
1886,trace,1
1887,numbers,1
1888,location,1
1889,hunt,1
1890,cowards,1
1891,innocent,1
1892,prosecute,2
1893,director,1
1894,kash,1
1895,patel,1
1896,investigate,1
1897,accountable,1
1898,politics,2
1899,weaponizing,1
1900,morally,1
1901,reprehensible,1
1902,endangers,1
1903,lives,2
1904,tolerated,1
1905,erin,1
1906,derham,12
1907,husband,4
1908,mat,1
1909,van,6
1910,swol,6
1911,heard,1
1912,banging,2
1913,reports,1
1914,liberal,1
1915,become,1
1916,known,1
1917,alongside,1
1918,activist,1
1919,hurricane,1
1920,helene,1
1921,198,1
1922,prepared,1
1923,someone,2
1924,hear,1
1925,blaring,1
1926,street,2
1927,cars,1
1928,fire,3
1929,truck,1
1930,ambulances,1
1931,county,1
1932,duty,1
1933,flying,1
1934,towards,1
1935,chose,1
1936,instead,1
1937,believing,1
1938,look,1
1939,threatening,2
1940,polka,1
1941,dot,1
1942,pajamas,1
1943,matt,1
1944,kept,2
1945,yelling,1
1946,kids,2
1947,upstairs,2
1948,nobody,1
1949,pretending,1
1950,learned,1
1951,shot,3
1952,twice,1
1953,stomach,1
1954,caller,1
1955,older,1
1956,responses,1
1957,slightly,1
1958,delayed,1
1959,generated,1
1960,felt,2
1961,pass,2
1962,shut,1
1963,fell,4
1964,literally,1
1965,harassment,2
1966,levels,3
1967,2017,1
1968,andrew,1
1969,finch,2
1970,gamers,1
1971,imprisoned,1
1972,911,1
1973,father,1
1974,head,1
1975,mother,1
1976,brother,1
1977,gunpoint,1
1978,dropped,1
1979,hands,2
1980,arms,1
1981,attorney,1
1982,tennessee,1
1983,reportedly,1
1984,died,1
1985,incident,2
1986,2020,1
1987,radar,1
1988,methods,1
1989,easy,1
1990,spoof,1
1991,voice,1
1992,trigger,1
1993,discipline,1
1994,turning,1
1995,tragedy,1
1996,touch,1
1997,officer,1
1998,targeting,1
1999,affected,2
2000,considering,1
2001,unintentionally,1
2002,differently,1
2003,cheap,1
2004,terrorism,1
2005,something,1
2006,else,1
2007,really,3
2008,causing,1
2009,beyond,1
2010,household,1
2011,stopped,1
2012,pizza,1
2013,deliveries,1
2014,delivery,1
2015,notes,1
2016,orders,1
2017,knock,1
2018,loudly,1
2019,scare,1
2020,tactic,1
2021,humiliating,1
2022,terrifying,1
2023,scared,1
2024,dry,1
2025,scary,1
2026,fear,1
2027,trauma,1
2028,motivated,1
2029,speaking,1
2030,entity,1
2031,changing,1
2032,hearts,1
2033,minds,1
2034,posted,1
2035,goal,1
2036,frighten,1
2037,silence,1
2038,reserve,1
2039,painted,1
2040,picture,1
2041,economy,7
2042,reshaped,1
2043,tariffs,2
2044,slow,2
2045,inflation,12
2046,risk,2
2047,dreaded,1
2048,stagflation,10
2049,curse,1
2050,eager,1
2051,soothe,1
2052,worried,1
2053,investors,1
2054,businesses,3
2055,consumers,1
2056,fed,10
2057,urged,1
2058,caution,1
2059,forecast,1
2060,caused,1
2061,nevertheless,2
2062,cocktail,2
2063,banker,1
2064,hates,1
2065,unemployment,7
2066,mixed,1
2067,limelight,1
2068,march,2
2069,meeting,3
2070,wall,1
2071,starting,1
2072,sound,1
2073,chair,1
2074,jerome,1
2075,powell,2
2076,relatively,1
2077,sanguine,1
2078,market,1
2079,forecasts,3
2080,gave,1
2081,whiffs,1
2082,median,1
2083,estimates,1
2084,rate,6
2085,measured,1
2086,consumption,1
2087,expenditures,1
2088,price,1
2089,index,1
2090,rise,1
2091,uptick,1
2092,projected,2
2093,jump,1
2094,per,1
2095,pce,1
2096,additionally,1
2097,gross,1
2098,domestic,1
2099,product,1
2100,predict,1
2101,grow,1
2102,annual,1
2103,pace,1
2104,note,1
2105,clients,1
2106,jpmorgan,1
2107,chief,1
2108,economist,1
2109,feroli,1
2110,projections,1
2111,revised,2
2112,stagflationary,1
2113,direction,1
2114,manifest,1
2115,ultimate,1
2116,doomsday,1
2117,scenario,1
2118,bankers,1
2119,inflict,1
2120,pain,2
2121,low,2
2122,rates,3
2123,compensate,1
2124,bring,1
2125,prices,3
2126,earning,1
2127,contrast,1
2128,cutting,1
2129,corners,1
2130,passing,1
2131,higher,2
2132,customers,1
2133,keeps,1
2134,bouts,1
2135,happened,1
2136,1970s,3
2137,spike,1
2138,oil,2
2139,arab,1
2140,embargo,1
2141,1973,1
2142,yom,1
2143,kippur,1
2144,cost,1
2145,tried,1
2146,ease,1
2147,raising,1
2148,interest,3
2149,recession,3
2150,lowered,1
2151,resulted,1
2152,ultimately,1
2153,painful,1
2154,result,1
2155,tariff,1
2156,dampening,1
2157,growth,2
2158,renewing,1
2159,prompt,1
2160,whisper,1
2161,single,1
2162,digits,1
2163,nowhere,1
2164,rockets,3
2165,projectiles,1
2166,casualties,1
2167,wing,1
2168,qassam,1
2169,brigades,1
2170,bombed,1
2171,deep,1
2172,inside,1
2173,barrage,1
2174,m90,1
2175,retaliation,1
2176,bombarding,1
2177,militia,1
2178,collapsed,1
2179,blames,1
2180,refusing,1
2181,accept,1
2182,unilaterally,1
2183,upending,1
2184,putting,1
2185,hostages,1
2186,unknown,1
2187,fate,1
2188,fury,1
2189,gathered,1
2190,outside,1
2191,restarting,1
2192,solidify,1
2193,governing,1
2194,due,1
2195,divisions,1
2196,swiftly,1
2197,itamar,1
2198,gvir,3
2199,returning,1
2200,quit,1
2201,happy,1
2202,months,1
2203,respite,1
2204,boon,1
2205,31,1
2206,deadline,1
2207,fresh,1
2208,elections,1
2209,pound,1
2210,killing,1
2211,59,1
2212,activities,1
2213,retaken,1
